Date,Open,High,Low,Close,Adj Close,Volume
2010-06-10,1006.710022,1012.479980,1002.489990,1010.299988,1010.299988,0
2010-06-13,null,null,null,null,null,null
2010-06-14,1027.670044,1033.699951,1026.349976,1031.839966,1031.839966,0
2010-06-15,1027.380005,1034.050049,1025.469971,1033.339966,1033.339966,0
2010-06-16,1041.709961,1042.170044,1023.719971,1023.719971,1023.719971,0
2010-06-17,1026.180054,1034.829956,1023.190002,1032.020020,1032.020020,0
2010-06-20,null,null,null,null,null,null
2010-06-21,1056.630005,1061.859985,1055.699951,1058.239990,1058.239990,0
2010-06-22,1051.609985,1056.560059,1045.209961,1050.219971,1050.219971,0
2010-06-23,1043.170044,1045.660034,1039.469971,1039.469971,1039.469971,0
2010-06-24,1039.099976,1040.069946,1019.349976,1019.900024,1019.900024,0
2010-06-27,null,null,null,null,null,null
2010-06-28,1019.429993,1023.799988,1017.150024,1021.489990,1021.489990,0
2010-06-29,1007.969971,1008.099976,998.950012,998.950012,998.950012,0
2010-06-30,994.929993,1001.979980,990.340027,990.340027,990.340027,0
2010-07-01,979.119995,987.900024,975.200012,986.630005,986.630005,0
2010-07-04,null,null,null,null,null,null
2010-07-05,995.270020,1000.969971,994.219971,1000.919983,1000.919983,0
2010-07-06,1003.590027,1016.049988,1003.539978,1016.049988,1016.049988,0
2010-07-07,1005.140015,1005.140015,996.239990,1000.169983,1000.169983,0
2010-07-08,1018.000000,1018.000000,1007.619995,1013.210022,1013.210022,0
2010-07-11,null,null,null,null,null,null
2010-07-12,1023.969971,1031.599976,1021.840027,1031.579956,1031.579956,0
2010-07-13,1027.050049,1040.400024,1027.020020,1036.010010,1036.010010,0
2010-07-14,1045.020020,1045.880005,1027.920044,1027.920044,1027.920044,0
2010-07-15,1029.250000,1035.810059,1026.739990,1033.780029,1033.780029,0
2010-07-18,null,null,null,null,null,null
2010-07-19,1015.859985,1019.179993,1012.059998,1016.119995,1016.119995,0
2010-07-21,1024.160034,1030.369995,1023.510010,1030.369995,1030.369995,0
2010-07-22,1022.820007,1034.750000,1021.239990,1032.890015,1032.890015,0
2010-07-25,null,null,null,null,null,null
2010-07-26,1037.150024,1037.560059,1028.060059,1031.489990,1031.489990,0
2010-07-27,1032.500000,1039.050049,1031.849976,1037.469971,1037.469971,0
2010-07-28,1037.540039,1037.709961,1031.609985,1032.280029,1032.280029,0
2010-07-29,1026.260010,1031.640015,1025.670044,1029.170044,1029.170044,0
2010-08-01,null,null,null,null,null,null
2010-08-02,1034.290039,1050.660034,1034.290039,1050.660034,1050.660034,0
2010-08-03,1053.589966,1056.150024,1045.540039,1045.540039,1045.540039,0
2010-08-04,1046.589966,1057.979980,1042.150024,1057.979980,1057.979980,0
2010-08-05,1058.770020,1065.770020,1057.390015,1062.219971,1062.219971,0
2010-08-08,null,null,null,null,null,null
2010-08-09,1070.680054,1076.699951,1068.699951,1074.349976,1074.349976,0
2010-08-10,1071.319946,1073.209961,1066.660034,1068.989990,1068.989990,0
2010-08-11,1063.750000,1066.270020,1056.810059,1057.489990,1057.489990,0
2010-08-12,1049.079956,1056.369995,1047.069946,1048.060059,1048.060059,0
2010-08-15,null,null,null,null,null,null
2010-08-16,1059.380005,1064.109985,1055.469971,1059.089966,1059.089966,0
2010-08-17,1063.869995,1074.410034,1063.439941,1074.410034,1074.410034,0
2010-08-18,1075.920044,1076.469971,1069.479980,1071.060059,1071.060059,0
2010-08-19,1074.989990,1075.430054,1066.010010,1066.689941,1066.689941,0
2010-08-22,null,null,null,null,null,null
2010-08-23,1072.619995,1073.560059,1067.060059,1069.050049,1069.050049,0
2010-08-24,1064.239990,1064.239990,1047.839966,1049.589966,1049.589966,0
2010-08-25,1048.390015,1053.030029,1034.540039,1036.030029,1036.030029,0
2010-08-26,1045.780029,1048.619995,1042.579956,1048.619995,1048.619995,0
2010-08-29,null,null,null,null,null,null
2010-08-30,1057.140015,1058.130005,1051.939941,1053.040039,1053.040039,0
2010-08-31,1040.790039,1046.420044,1037.709961,1046.420044,1046.420044,0
2010-09-01,1053.869995,1063.930054,1050.079956,1063.930054,1063.930054,0
2010-09-02,1064.890015,1070.010010,1061.750000,1068.500000,1068.500000,0
2010-09-05,null,null,null,null,null,null
2010-09-06,1084.780029,1088.530029,1083.319946,1087.270020,1087.270020,0
2010-09-07,1084.979980,1086.400024,1080.339966,1085.609985,1085.609985,0
2010-09-12,null,null,null,null,null,null
2010-09-13,1093.569946,1098.530029,1093.329956,1097.119995,1097.119995,0
2010-09-14,1100.060059,1100.219971,1093.079956,1093.849976,1093.849976,0
2010-09-15,1094.839966,1096.390015,1089.560059,1090.839966,1090.839966,0
2010-09-16,1091.579956,1091.780029,1086.670044,1087.750000,1087.750000,0
2010-09-19,null,null,null,null,null,null
2010-09-20,1104.420044,1114.689941,1103.949951,1114.689941,1114.689941,0
2010-09-21,1135.219971,1135.219971,1125.000000,1132.959961,1132.959961,0
2010-09-26,null,null,null,null,null,null
2010-09-27,1138.449951,1138.469971,1130.280029,1130.280029,1130.280029,0
2010-09-28,1123.530029,1130.959961,1120.630005,1128.869995,1128.869995,0
2010-10-03,null,null,null,null,null,null
2010-10-04,1128.530029,1131.650024,1125.349976,1127.020020,1127.020020,0
2010-10-05,1127.459961,1139.150024,1126.900024,1139.030029,1139.030029,0
2010-10-06,1142.939941,1144.569946,1131.060059,1131.060059,1131.060059,0
2010-10-07,1130.599976,1134.130005,1118.229980,1118.229980,1118.229980,0
2010-10-10,null,null,null,null,null,null
2010-10-11,1136.979980,1149.270020,1135.359985,1145.520020,1145.520020,0
2010-10-12,1140.760010,1146.949951,1136.130005,1142.010010,1142.010010,0
2010-10-13,1152.469971,1160.640015,1151.609985,1157.640015,1157.640015,0
2010-10-14,1160.750000,1161.819946,1154.060059,1158.630005,1158.630005,0
2010-10-17,null,null,null,null,null,null
2010-10-18,1153.280029,1161.729980,1151.729980,1161.689941,1161.689941,0
2010-10-19,1160.790039,1163.089966,1152.839966,1155.619995,1155.619995,0
2010-10-20,1157.339966,1161.880005,1155.020020,1160.760010,1160.760010,0
2010-10-21,1164.270020,1172.900024,1163.239990,1172.900024,1172.900024,0
2010-10-24,null,null,null,null,null,null
2010-10-25,1176.719971,1177.670044,1171.520020,1176.000000,1176.000000,0
2010-10-26,1172.410034,1172.630005,1160.520020,1163.300049,1163.300049,0
2010-10-27,1162.310059,1166.819946,1159.280029,1161.719971,1161.719971,0
2010-10-28,1167.349976,1175.459961,1165.359985,1171.160034,1171.160034,0
2010-10-31,null,null,null,null,null,null
2010-11-01,1182.410034,1182.689941,1175.770020,1177.119995,1177.119995,0
2010-11-02,1175.800049,1179.670044,1173.089966,1173.089966,1173.089966,0
2010-11-03,1175.719971,1176.670044,1161.819946,1164.369995,1164.369995,0
2010-11-04,1168.449951,1176.729980,1166.560059,1168.150024,1168.150024,0
2010-11-07,null,null,null,null,null,null
2010-11-08,1161.510010,1167.339966,1159.900024,1163.670044,1163.670044,0
2010-11-09,1164.069946,1171.229980,1164.069946,1171.229980,1171.229980,0
2010-11-10,1167.849976,1169.359985,1163.650024,1165.589966,1165.589966,0
2010-11-11,1166.069946,1167.380005,1145.550049,1145.550049,1145.550049,0
2010-11-14,null,null,null,null,null,null
2010-11-15,1135.500000,1157.459961,1130.560059,1157.459961,1157.459961,0
2010-11-16,1148.560059,1157.900024,1145.579956,1149.630005,1149.630005,0
2010-11-17,1143.900024,1156.439941,1141.869995,1151.709961,1151.709961,0
2010-11-18,1161.609985,1168.439941,1160.170044,1167.339966,1167.339966,0
2010-11-21,null,null,null,null,null,null
2010-11-22,1180.239990,1182.760010,1166.430054,1167.750000,1167.750000,0
2010-11-23,1161.449951,1164.979980,1155.660034,1156.469971,1156.469971,0
2010-11-24,1160.119995,1162.920044,1152.910034,1160.859985,1160.859985,0
2010-11-25,1164.150024,1166.689941,1161.359985,1163.500000,1163.500000,0
2010-11-28,null,null,null,null,null,null
2010-11-29,1167.270020,1172.630005,1164.319946,1164.640015,1164.640015,0
2010-11-30,1165.079956,1167.920044,1149.670044,1149.670044,1149.670044,0
2010-12-01,1155.530029,1159.579956,1152.810059,1156.569946,1156.569946,0
2010-12-02,1161.180054,1167.150024,1160.089966,1164.660034,1164.660034,0
2010-12-05,null,null,null,null,null,null
2010-12-06,1182.079956,1185.910034,1178.079956,1185.910034,1185.910034,0
2010-12-07,1187.170044,1197.520020,1186.849976,1195.439941,1195.439941,0
2010-12-08,1188.250000,1194.010010,1186.280029,1192.030029,1192.030029,0
2010-12-09,1197.989990,1200.250000,1195.089966,1198.910034,1198.910034,0
2010-12-12,null,null,null,null,null,null
2010-12-13,1195.579956,1203.800049,1194.729980,1203.180054,1203.180054,0
2010-12-14,1201.390015,1206.329956,1197.589966,1205.250000,1205.250000,0
2010-12-15,1200.239990,1200.300049,1195.260010,1198.699951,1198.699951,0
2010-12-16,1202.660034,1207.459961,1201.599976,1207.459961,1207.459961,0
2010-12-19,null,null,null,null,null,null
2010-12-20,1206.920044,1216.500000,1206.189941,1215.260010,1215.260010,0
2010-12-21,1217.780029,1220.270020,1212.540039,1214.420044,1214.420044,0
2010-12-22,1214.439941,1216.040039,1212.609985,1214.109985,1214.109985,0
2010-12-23,1215.880005,1216.000000,1202.630005,1206.109985,1206.109985,0
2010-12-26,null,null,null,null,null,null
2010-12-27,1209.560059,1210.530029,1201.689941,1204.020020,1204.020020,0
2010-12-28,1206.540039,1208.300049,1205.079956,1206.819946,1206.819946,0
2010-12-29,1209.270020,1228.520020,1208.579956,1228.520020,1228.520020,0
2010-12-30,1227.869995,1229.939941,1219.670044,1224.000000,1224.000000,0
2011-01-02,null,null,null,null,null,null
2011-01-03,1231.020020,1239.199951,1231.020020,1235.439941,1235.439941,0
2011-01-04,1236.630005,1239.609985,1233.310059,1235.550049,1235.550049,0
2011-01-05,1234.500000,1235.880005,1225.329956,1235.010010,1235.010010,0
2011-01-06,1238.890015,1242.300049,1237.869995,1238.869995,1238.869995,0
2011-01-09,null,null,null,null,null,null
2011-01-10,1235.869995,1236.489990,1226.079956,1226.270020,1226.270020,0
2011-01-11,1232.339966,1241.880005,1232.329956,1241.050049,1241.050049,0
2011-01-12,1242.540039,1248.380005,1241.689941,1244.329956,1244.329956,0
2011-01-13,1248.199951,1249.170044,1241.670044,1244.839966,1244.839966,0
2011-01-16,null,null,null,null,null,null
2011-01-17,1244.579956,1248.050049,1242.119995,1244.319946,1244.319946,0
2011-01-18,1246.680054,1254.400024,1245.209961,1246.680054,1246.680054,0
2011-01-19,1246.380005,1250.319946,1244.560059,1247.520020,1247.520020,0
2011-01-20,1241.449951,1244.489990,1239.689941,1244.459961,1244.459961,0
2011-01-23,null,null,null,null,null,null
2011-01-24,1244.849976,1246.050049,1232.359985,1235.079956,1235.079956,0
2011-01-25,1239.530029,1240.140015,1229.150024,1231.800049,1231.800049,0
2011-01-26,1235.300049,1238.560059,1232.949951,1237.260010,1237.260010,0
2011-01-27,1248.050049,1248.709961,1240.250000,1240.790039,1240.790039,0
2011-01-30,null,null,null,null,null,null
2011-01-31,1197.410034,1204.819946,1190.020020,1203.750000,1203.750000,0
2011-02-01,1204.760010,1205.849976,1194.949951,1201.380005,1201.380005,0
2011-02-02,1215.140015,1219.979980,1210.829956,1211.760010,1211.760010,0
2011-02-03,1207.949951,1208.890015,1203.680054,1208.219971,1208.219971,0
2011-02-06,null,null,null,null,null,null
2011-02-07,1228.119995,1236.069946,1226.209961,1232.900024,1232.900024,0
2011-02-08,1233.290039,1237.130005,1229.319946,1230.209961,1230.209961,0
2011-02-09,1228.650024,1229.949951,1219.489990,1219.489990,1219.489990,0
2011-02-10,1216.310059,1217.040039,1205.160034,1205.160034,1205.160034,0
2011-02-13,null,null,null,null,null,null
2011-02-14,1214.530029,1217.609985,1208.800049,1217.609985,1217.609985,0
2011-02-15,1217.680054,1220.959961,1216.369995,1217.439941,1217.439941,0
2011-02-16,1218.349976,1236.180054,1217.880005,1233.349976,1233.349976,0
2011-02-17,1233.359985,1241.969971,1232.280029,1232.530029,1232.530029,0
2011-02-20,null,null,null,null,null,null
2011-02-21,1230.839966,1232.150024,1227.400024,1227.640015,1227.640015,0
2011-02-22,1215.920044,1216.250000,1210.790039,1212.280029,1212.280029,0
2011-02-23,1209.689941,1215.859985,1197.959961,1197.959961,1197.959961,0
2011-02-24,1184.349976,1190.219971,1171.630005,1176.709961,1176.709961,0
2011-02-27,null,null,null,null,null,null
2011-02-28,1193.739990,1193.739990,1185.260010,1189.959961,1189.959961,0
2011-03-01,1192.160034,1195.290039,1174.209961,1174.540039,1174.540039,0
2011-03-02,1161.650024,1163.719971,1151.589966,1163.030029,1163.030029,0
2011-03-03,1170.569946,1176.010010,1166.250000,1171.000000,1171.000000,0
2011-03-06,null,null,null,null,null,null
2011-03-07,1162.239990,1174.760010,1161.489990,1173.630005,1173.630005,0
2011-03-08,1171.930054,1173.270020,1161.890015,1162.250000,1162.250000,0
2011-03-09,1169.520020,1170.380005,1149.900024,1151.500000,1151.500000,0
2011-03-10,1147.839966,1160.650024,1146.609985,1159.380005,1159.380005,0
2011-03-13,null,null,null,null,null,null
2011-03-14,1140.599976,1149.410034,1138.670044,1146.959961,1146.959961,0
2011-03-15,1124.640015,1134.989990,1118.180054,1134.989990,1134.989990,0
2011-03-16,1146.790039,1149.280029,1138.329956,1143.979980,1143.979980,0
2011-03-17,1138.849976,1158.869995,1137.500000,1158.869995,1158.869995,0
2011-03-21,1168.170044,1183.819946,1168.119995,1180.979980,1180.979980,0
2011-03-22,1183.369995,1188.910034,1178.609985,1186.290039,1186.290039,0
2011-03-23,1181.209961,1191.199951,1173.969971,1175.790039,1175.790039,0
2011-03-24,1186.619995,1192.050049,1171.819946,1174.550049,1174.550049,0
2011-03-27,null,null,null,null,null,null
2011-03-28,1198.910034,1201.199951,1195.020020,1201.199951,1201.199951,0
2011-03-29,1194.650024,1202.530029,1194.520020,1202.530029,1202.530029,0
2011-03-30,1211.390015,1212.130005,1205.569946,1207.170044,1207.170044,0
2011-03-31,1210.699951,1211.430054,1203.859985,1207.609985,1207.609985,0
2011-04-03,null,null,null,null,null,null
2011-04-04,1214.520020,1217.849976,1210.750000,1215.489990,1215.489990,0
2011-04-05,1211.119995,1212.890015,1207.030029,1209.069946,1209.069946,0
2011-04-06,1213.300049,1217.229980,1212.819946,1215.900024,1215.900024,0
2011-04-07,1214.130005,1215.300049,1202.160034,1202.160034,1202.160034,0
2011-04-10,null,null,null,null,null,null
2011-04-11,1214.390015,1216.260010,1210.520020,1213.839966,1213.839966,0
2011-04-12,1205.770020,1210.040039,1204.189941,1210.040039,1210.040039,0
2011-04-13,1213.140015,1215.250000,1208.930054,1208.930054,1208.930054,0
2011-04-14,1212.280029,1212.959961,1199.439941,1204.719971,1204.719971,0
2011-04-17,null,null,null,null,null,null
2011-04-20,1212.280029,1216.650024,1210.199951,1216.650024,1216.650024,0
2011-04-21,1221.939941,1223.630005,1221.390015,1221.589966,1221.589966,0
2011-04-26,1215.650024,1217.420044,1209.689941,1212.359985,1212.359985,0
2011-04-27,1215.939941,1216.969971,1208.750000,1210.579956,1210.579956,0
2011-04-28,1214.239990,1214.839966,1195.329956,1195.329956,1195.329956,0
2011-05-01,null,null,null,null,null,null
2011-05-02,1185.750000,1187.150024,1171.410034,1177.250000,1177.250000,0
2011-05-03,1172.260010,1173.569946,1160.170044,1165.569946,1165.569946,0
2011-05-04,1166.979980,1174.170044,1165.359985,1174.170044,1174.170044,0
2011-05-05,1177.140015,1177.589966,1160.250000,1160.250000,1160.250000,0
2011-05-08,null,null,null,null,null,null
2011-05-11,1177.959961,1183.290039,1175.709961,1182.750000,1182.750000,0
2011-05-12,1177.819946,1177.880005,1169.819946,1173.890015,1173.890015,0
2011-05-15,null,null,null,null,null,null
2011-05-16,1165.040039,1171.400024,1159.390015,1170.060059,1170.060059,0
2011-05-17,1166.260010,1174.060059,1164.750000,1168.890015,1168.890015,0
2011-05-18,1177.069946,1179.069946,1170.489990,1170.939941,1170.939941,0
2011-05-19,1174.339966,1177.410034,1170.410034,1173.219971,1173.219971,0
2011-05-22,null,null,null,null,null,null
2011-05-23,1147.790039,1148.589966,1138.959961,1144.229980,1144.229980,0
2011-05-24,1143.579956,1147.369995,1128.550049,1132.609985,1132.609985,0
2011-05-25,1125.199951,1128.709961,1110.869995,1110.869995,1110.869995,0
2011-05-26,1120.119995,1129.260010,1119.020020,1125.770020,1125.770020,0
2011-05-29,null,null,null,null,null,null
2011-05-30,1139.260010,1140.689941,1134.390015,1136.670044,1136.670044,0
2011-05-31,1143.569946,1152.219971,1143.569946,1152.219971,1152.219971,0
2011-06-01,1149.939941,1149.939941,1133.560059,1133.560059,1133.560059,0
2011-06-02,1118.380005,1127.859985,1109.800049,1116.790039,1116.790039,0
2011-06-05,null,null,null,null,null,null
2011-06-06,1116.780029,1121.140015,1114.170044,1117.810059,1117.810059,0
2011-06-09,1108.729980,1112.339966,1107.260010,1108.000000,1108.000000,0
2011-06-12,null,null,null,null,null,null
2011-06-13,1098.469971,1101.380005,1086.420044,1100.689941,1100.689941,0
2011-06-14,1106.439941,1110.989990,1104.300049,1110.989990,1110.989990,0
2011-06-15,1107.420044,1112.140015,1085.880005,1085.880005,1085.880005,0
2011-06-16,1086.160034,1100.089966,1077.949951,1098.060059,1098.060059,0
2011-06-19,null,null,null,null,null,null
2011-06-20,1085.209961,1092.359985,1080.670044,1091.260010,1091.260010,290811400
2011-06-21,1100.160034,1111.380005,1099.130005,1106.319946,1106.319946,214024200
2011-06-22,1112.439941,1115.000000,1106.170044,1113.670044,1113.670044,207849800
2011-06-23,1107.540039,1107.930054,1095.849976,1095.849976,1095.849976,290649200
2011-06-26,null,null,null,null,null,null
2011-06-27,1087.420044,1095.410034,1086.689941,1095.410034,1095.410034,241775600
2011-06-28,1098.719971,1111.589966,1097.319946,1111.589966,1111.589966,176741600
2011-06-29,1117.119995,1128.030029,1117.119995,1119.910034,1119.910034,203360400
2011-06-30,1124.310059,1124.650024,1113.359985,1113.380005,1113.380005,170076800
2011-07-03,null,null,null,null,null,null
2011-07-04,1140.790039,1143.079956,1138.160034,1139.569946,1139.569946,230076400
2011-07-05,1140.790039,1142.780029,1136.290039,1138.599976,1138.599976,310284800
